id,date,time,comment,finished,name,complex_id
2,1397833209334,38401,,1,Жим ногами + дотяг,0
3,1398092855598,3645864,,1,Жим 105 3х4,0
4,1398265925112,8560896,,1,Доседы 210 и тяга,0
5,1398436436513,7451875,,1,Тяжелый жим+слинг,0
6,1398697968187,5561362,,1,Легкий присед. Тяга яма+плинты,0
7,1398868470723,4815200,,1,Жим пирамида 117,0
8,1399303019293,9090792,,1,Полуприсед 220 2х2 и тяга,0
9,1399476391757,6226770,,1,Тяж жим пирамида 122,0
11,1399913194797,5941404,,1,Присед 160 тяга 180,0
13,1400166927398,3224255,,1,Легкий жим 100 4/3,0
14,1400251379645,6514184,,1,"Легкий присед, тяга плинты 200",0
15,1400512728608,2415125,,1,Легкий жим 110 3х3,0
16,1400685993486,5348757,,1,Присед 190 3х2 и все,0
17,1400854027724,1299155,,1,Жим легкий 100 3х3 и все,0
18,1401118092825,5048296,,1,Присед 160 3х2 и легк стан,0
19,1401291638426,1402759,,1,Жим 100 5х2 и все,0
20,1401456161375,1301225,,1,Легкая тяга 140 5х2 и все,0
21,1401722045678,2953775,,1,Проходка жим,0
22,1401895938726,4472365,,1,Прходка присед,0
23,1402327231179,3625341,,1,Проходка тяга,0
24,1403276216298,5760965,,1,Легкий жим 100 5х3 после перерыва,0
25,1403537504518,5488826,,1,Присед 160 3х2 тяга 140 2х4,0
26,1403711019830,5274429,,1,Жим 102 4х2 + П-гриф,0
27,1404143394524,5412845,,1,Тяга с ямы 160 3х2 с плинтов 190 2х1,0
28,1404315541771,3917392,,1,Жим 100 3х2 110 2х1,0
29,1404484229552,8780051,,1,"Присед пирамида до 175, тяга 145 2х3",0
30,1404744962240,5469119,,1,Жим в слинге 130 4х3,0
31,1404918655345,4258823,,1,Присед 130 4х3 Тяга яма 150 3х4 подст 190 2х3,0
32,1405088617102,5358204,,1,"Жим 110 5х2, жим с паузой, жим П-грифа",0
33,1405354227364,9493561,,1,"Присед 160 5х5, на скамью 120 4х4, тяга 140 4х4",0
34,1405523540748,6807560,,1,"Жим слинг 120,130 2х2 лежа 90 4х4, плечи трицепс",0
35,1405693026343,7324227,,1,Присед 120 4х4 тяга 180 4х3,0
36,1405955366545,3197023,,1,Легкий жим,0
37,1406126955142,5748952,,1,Легкий жим ногами 4х8,0
38,1406298882422,4119894,,1,Легкий жим 90 5х5,0
39,1406555980388,3688286,,1,"Яма 140,160х4 плинты 190х4 200х3",0
40,1406731370018,6471993,,1,"Прох в слинге, жим 100 5х5",0
41,1406901828808,3513585,Сгибания-разгибания в суперсэте,1,"Ноги сгиб-разгиб, тяга 130 4х4 наклоны",0
42,1407164861670,5031239,,1,Плечи,0
43,1407337540099,4285288,,1,Прходка присед,0
44,1407505959600,5786453,,1,Жим слинг 135 3х3 жим 102 3х4 триц,0
45,1407770368832,5664559,,1,Присед скам 150 4х3 с паузой 130 3х4 тяга 150,0
46,1407944052750,4588446,,1,Слинг 130 4х4 жим 100 4х2,0
47,1408111864404,2503674,,1,Тяга 190 3х2 и все,0
48,1408375317060,5875250,,1,"Жим с паузой 100 6х4 П-гриф, плечи, трицепс",0
49,1408548425868,4454568,,1,Легк присед с паузой тяга до 200 2х2,0
50,1409154536868,3360200,,1,"После болезни жим 100 5х5, бабочка трицепс",0
51,1409398416330,4079705,,1,После болезни жим ногами и тяга,0
52,1409584844446,2708510,,1,Жим 105 2х3 плечи спина,0
53,1411137824627,5828049,,1,После отпуска присед 140 жим 100,0
54,1411393019188,3524345,,1,Легкие присед 120 и тяга яма 140,0
55,1411574697856,6399194,,1,"Жим 105 5х3, П-гриф плечи трицепс",0
56,1411746709336,9584525,,1,Присед скам 130 тяга яма 160 5х3 плинты 190 4х3 200х1,0
57,1412005298997,4569240,,1,Жим гантелей 5х12 плечи,0
58,1412178919458,4052570,,1,"Присед скам до 155, с паузой 120 тяга 140",0
59,1412341666749,7995593,,1,"Дожимы, жим 107 5х3, плечи трицепс",0
60,1412606872105,6009259,,1,"Присед 160 2х3 170 2х1 сгибания, тяга 130",0
61,1412782342253,4907945,,1,Жим с паузой 85-95 9х3 плечи,0
62,1412951030640,3699874,,1,Присед пауза 135 2х3 тяга яма 175х2 плинты 200х1,0
63,1413215014869,5206708,,1,"Жим пауза 85-95, плечи трицепс",0
64,1413386521743,6724612,,1,Присед 177 3х2 тяга плинты 175 2х6,0
65,1413820840768,4393277,,1,"Жим пауза 2с 85-95, плечи, спина, бицепс",0
66,1413992475158,8048566,,1,Присед 180 2х2 тяга подст 190 2х2 ,0
67,1414162703649,5034129,,1,Жим пауза 3с 90-100 9/3 плечи трицепс,0
68,1414600824092,9814238,,1,Присед 180 3х3 сгиб-разгиб-наклоны,0
69,1414774417563,6471011,,1,Жим пауза 90-100 брус 120 спина бицепс,0
70,1415204924224,4482596,,1,Тяга яма 140 160 подст 190 3х1 присед 140х6,0
71,1415374918247,4667178,,1,Жим пауза 2с 3/5/3 90-100 плечи,0
72,1415639410458,6459463,,1,Жим ногами 5х6 спина,0
73,1415810813303,6939646,,1,Жим пауза 2с 3х3 95-105 спина бицепс,0
74,1415979738838,3013936,,1,Тяга с паузами 120-160х3 тяга 175/ плинты 190/3,0
75,1416240930072,5750835,,1,Жим слинг 135 5х3 трицепс,0
76,1416413462840,4628589,,1,Присед до 185х2 тяга 140 2х4 гипер,0
77,1416588826128,2323836,,1,Тяга 150 5х5 присед 120х5,0
78,1416844882245,6184408,,1,Жим пауза 3с 95-105 9х3 грудь плечи,0
79,1417620588490,5543802,,1,После болезни сед 160 4х3 жим 100 5х5,0
80,1419264180393,2113915,,1,После бронхита легк жим тяга ноги,0
81,1420812276721,2454791,,1,После бронхита легк жим тяга ноги,0
82,1421077677148,2388363,,1,После болезни вторая-тренажеры,0
83,1421253013756,2911265,,1,После болезни третья-тренажеры,0
84,1421682719675,5164695,,1,Легкий жим плечи,0
85,1421855874665,3706073,,1,Восстанавливаюсь.. жим ногами ноги тяга,0
86,1422096197898,5653817,,1,Жим 100 5х3 плечи спина бицепс,0
87,1422284616104,2995478,,1,Тяга 160 2х2 плинты 180 2х2 первая после болезги,0
88,1422458714622,5025356,,1,Жим пауза 80-90 9х3 разводка плечи спина бицепс,0
89,1422627306129,3530383,,1,Тяга плинты 180 3х3 190х1 тяга 140 2х4,0
90,1422891092103,4582686,,1,Жим пауза 3 с 80-90 9х3 плечи трицепс,0
91,1423065028033,6800876,,1,Присед 175 3х1 тяга 140 3х4 сгиб разгиб,0
92,1423234196487,6387800,,1,Жим пауза 5с 80-90 9х3 грудь плечи бицепс,0
93,1423496804675,6775553,,1,Присед 140 3х4 тяга 175 3х3 гипер,0
94,1423669739206,4770623,,1,Жим пауза 80-90 3/5/3 грудь трицепс,0
95,1423837942443,7385259,,1,Присед лавка 140 4х4 полн 170 3х2 тяга 170 2х5 плинты,0
96,1424100019648,5768147,,1,Жим пауза 2с 85-95 9х3 дожим 120 3х2 спина бицепс,0
97,1424274910493,5751316,,1,Присед пауза 130 3х4 тяга яма 155 4з3 с паузами 130 3х3,0
98,1424443171624,8000746,,1,Жим пауза 85-95 9х3 3с слинг 130 4х4 плчи трицепс,0
99,1425310193643,4849418,,1,После болезни жим присед тяга,0
100,1425479618267,5265895,,1,Жим пауза 2с 85-95 9х3 плечи трицепс,0
101,1425653098278,4715687,,1,"Присед пауза 125 3х4 тяга яма 140-160, пожст 180/6",0
103,1426089617939,7473083,,1,Жим пауза 3с 85-95 9х3 спина бицепс,0
104,1426259905528,5246546,,1,"Присед пауза140х3, тяга пауза 170х2 подст 190 3х2",0
105,1426700099943,6171081,,1,Жим пауза 5с 85-95 плечи бицепс трицепс,0
106,1426947162547,6844407,,1,Присед 140 4х4 тяга яма 170 3х1 плинты 190 3х2,0
107,1427127134178,7599660,,1,"Жим пауза 85-95 3/5/3 жим гант,спина плнчи",0
108,1427297624215,4130131,,1,"Присед 140,165 2х3 тяга 130 2х4 гипер 20 кг",0
109,1427468211546,5964569,,1,Жим пауза 90-100 2с 9х3 плечи трицепс,0
110,1427733156885,3689908,,1,Присед пауза 125 3х4 тяга пауза 140 4х3 плинты 180х6,0
111,1427902264196,8482414,,1,Дим пауза 90-100 9х3 3с дожимы трицепс плечи,0
112,1428070362717,5759377,,1,Присед 140 4х4 тяга 130 3х4 наклоны гипер,0
113,1428334943834,5399311,,1,Жим пауза 5с 90-100 9х3 жим гант плечи,0
114,1428507295906,5936886,,1,Присед 165 4х2 тяга 125 2х4 гипер 20 3х15,0
115,1428678037073,6775734,,1,Жим пауза 2с 90-100 3/5/3 слинг 130 4х2 плечи трицерс,0
116,1428939240055,5547476,,1,Присед пауза 130 4х4 тяга до 200х1 наклоны 90 3х6,0
117,1429112050724,3575269,,1,Легк жим 95 3х3 грудь спина бицепс,0
118,1429281879222,5958063,,1,"Присед скамья 140 4х4 ноги, тяга",0
119,1429545876275,4427935,,1,Легкий жим 90 3х3 плечи спина бицепс,0
120,1429717459959,5558972,,1,Присед 140 4х3 тяга яма 160 2х2 плинт 190х3,0
121,1429889789744,7492495,,1,"Жим пауза 2с 95-105 9х3, слинг 135 3х2 грудь плечи трицепс",0
122,1430237411173,8159918,,1,Присед 175 4х2 тяша 140 4х4 наклоны 100 3х6,0
123,1430323537643,6831258,,1,Жим пауза 3с 95-105 9х3 грудь плечи,0
124,1430663610301,5764623,,1,Присед 130 3х3 тяга яма до 175/1 подст 190х4,0
125,1430927485341,8366535,105 второй подход не пошел,1,Жим пауза 5с 95-105 9х3 дожимы 135 4х1 спина бицепс,0
126,1431100351828,7403389,,1,Присед 180 3х2 с паузой 120 2х3 тяша 125 пресс,0
127,1431449111389,5949855,,1,Жим пауза 2с 95-105 3/5/3 плечи,0
128,1431706938942,6803539,,1,Присед пауза 130 3х4 тяга 180 3х3 плинты 190х1,0
129,1431969331788,5680547,,1,Жим пауза 2с 95-105 9х3 слинг 135 2х3 спина бицепс,0
130,1432145715708,7466736,,1,Присед пирамида 175 3х3 тяга яма 100 наклоны 100,0
132,1432312804251,7569840,,1,Жим пауза 3с 95-105 9х3 брусок 135 3х3 плечи,0
133,1432572522152,7367088,,1,Прис пауза 130 4х4 тяга яма 170 плинты 200,0
134,1432745409413,7175883,,1,Жим пауза 5с 95-105 9х3 грудь спина бицепс,0
135,1432914657669,4235119,,1,Полуприсед 170-190 3х2 легкие присед пауза тяга яма,0
136,1433168712370,9201706,,1,Жим пауза 2с 3/5/3 95-105 слинг 135 3х3 грудь плечи трицепс,0
137,1433346486949,4930290,,1,Прис скам 135 2х4 тяга яма 170 2х2 подст 205х3,0
138,1433518715652,2456313,,1,Легкий жим 90 трицепс спина,0
139,1433782666484,5492118,,1,Полуприсед 190 3х2 пауза 140 3х3 тяга 140 2х3,0
140,1433956756559,4755319,,1,Ср жим 95 4х4 грудь спина бицепс,0
141,1434125108693,6498264,,1,Прис пауза 130 4х4 тяга яма 175 2х2 биц бедра,0
142,1434565135258,1957351,,1,Простуда жим 90 4х4 разное,0
143,1435164424319,1857126,,1,После бол 90 4х4 разное,0
144,1435333886894,4038048,,1,"Прис 140 2х3, 165 2х2 тяга 160 2х3",0
145,1435596477073,7608379,,1,Жим пауза 2с 97-107 дожим 135 3х2 спина бицепс,0
146,1435768708171,6932501,,1,Прис скам 140 3х5 тяга яма до 170х1 плинты 200 2х4,0
147,1435940843890,10062716,,1,Жим пауза 3с 97-107 9х3 слинг 140 3х1 спина плечи триц,0
148,1436372310579,8076756,,1,Дим пауза 5с 97-107 9х3 брус 140 2х1 спина бицепс,0
149,1436546559430,6563617,,1,Прис пауза 140 4х4 тяга яма до 177х1 подст 215х1,0
150,1436805782836,9358726,,1,Жим пауза 2с 97-107 3-5-3 слинг 140 4х1 плечи бицепс,0
151,1436978441351,6093699,,1,Присед и становая 140 4х4 наклоны 100 4х10,0
152,1437148792532,8482873,,1,Жим пауза 2с 100-110 брус 140 4х2 разное,0
153,1437409145268,4057107,,1,Прис скам до 160х2 пауза 130 3х3 тяга 2 паузы 140 3х3,0
154,1437582463405,5311397,,1,Жим пауза 3с 100-110 9х3 разное,0
155,1437751966101,4725086,,1,Присед 140 2х3 тяга плинты 210 2х1,0
156,1438014973310,9103778,,1,Жим пауза 5с 100-110 9х3 плечи спина бицепс,0
157,1438186223900,8720039,,1,Присед 177 4х3 с паузой 130 3х3 яма 140 2х5,0
158,1438357655272,8167800,,1,Жим пауза2с 100-110 3/5/3 дожим 135 4х1 спина бицепс ,0
159,1438620102529,4751352,,1,Прис до 140х3 тяга яма до 177х1 подст 200 2х3,0
160,1438792182927,9992633,,1,Жим пауза 2с 105-115 9х3 брус 140 4х1 спина бицепс,0
161,1439400492773,5596354,,1,Прис 170 4х4 тяга яма 140х2 накл 120 3х6,0
162,1439569997013,9685438,,1,Жим пауза 3с 105-115 9х3 слинг 145 4х1 спина бицепс,0
163,1439828880208,4552306,,1,Прис скам до 160х1 тяга 180 3х2 190х1,0
164,1440003429373,9393024,,1,Жим пауза 5с 105-110 9х3 брус 145 3х1 плечи спина бицепс,0
165,1440172517829,6819596,,1,Прис 180 3х2 яма 140 3х4 накл 110 3х6,0
166,1440435674943,9075780,,1,Жим пауза 2с 105-115 3/5/3 слинг 140 3х1 спина бицепс,0
167,1440693866702,5277276,,1,Прис 2паузы 130 3х4 тяга до 180 2х3  200х1,0
168,1440776224644,7576011,,1,Жим пауза 2с 110-120 9х3 брус 145 3х1 спина бицепс,0
169,1441039071437,2071176,,1,Присед 100 6х3 отдых,0
170,1441213664364,4331266,,1,Проходка жим,0
171,1441382081593,5359785,,1,Проходка присед,0
172,1441644156798,4127847,,1,Проходка тяга,0
173,1443459988670,4932240,,1,После отдыха присед жим,0
174,1443631549817,2407569,,1,Тяга 140 4х4,0
175,1443803056691,6660025,,1,Жим слинг 120 7х3 спина бицепс,0
176,1444063027228,5699061,,1,Присед до 140 на выносливость,0
177,1444236807057,5514289,,1,Жим пирамида 105х2х2 плечи спина бицепс,0
178,1444398458654,3766675,,1,Тяга до 160 2х2 гипер 3х12,0
179,1444669176070,8125924,,1,Жим до 120 2х1 грудь плечи спина трицепс,0
180,1444841870733,5558724,,1,Присед выносливость до 145,0
181,1445010658544,7072247,,1,Дожим 140 5х2 жим 120 2х2 спина бицепс,0
182,1445270977349,4411142,,1,Прис 140х3 яма пирам до 160 2х2 накл 100,0
183,1445443429951,7211813,,1,Жим до 120 2х1 гантели лежа и сидя спина,0
184,1445613992139,6109304,,1,Прис выносливость до 150х4,0
185,1445963537116,9927722,,1,Дожим 140 5х2 жим 120 2х2 спина бицепс,0
186,1446217876970,4351398,,1,Тяга до 185 2х1 плинты 190х3 гипер,0
187,1447691351019,2797203,,1,После болезни присед 120 4х4 жим 100 3х3,0
188,1447864717655,2968260,,1,После бол тяга до 140х3 жим 110 3х2,0
189,1448036406060,4478681,,1,Прис 150 4х3 тяга до 140х3,0
190,1448297463766,5335544,,1,Жим до 120 2х1 плечи трицепс,0
191,1448470998309,4611218,,1,Прис 120 3х3 тяга яма 140 2х3 наклоны 130 3х10,0
192,1448644956904,5883358,,1,Жим 105 4х4 плечи спина трицепс,0
193,1449076394320,9443858,,1,Присед до 170 2х1 тяга наклоны гипер,0
194,1449244518919,6605374,,1,Жим до 110 4х4 плечи трицепс спина,0
195,1449508276763,4835262,,1,Прис 130 2х5 яма до 150 2х3 165х1,0
196,1449679659038,6129264,,1,Жим до 110 2х1 слинг до 132 2х2 жим спина бицепс,0
197,1449850215104,6794919,,1,Присед 160 4х4 тяга до 135х5,0
198,1450111846785,2724506,,1,Простыл жим 100 5х2 плечи спина,0
200,1450717281887,3125607,,1,После простуды жим 90 присед 120,0
201,1450888995770,2471458,,1,Жим 105 4х2 плечи,0
202,1451058808502,5032640,,1,Прис 130 4х4 яма до 150х3 накл 100 3х8,0
203,1451321821456,5329297,,1,Жим 102 3х3 107 2х2 пдечи трицепс,0
204,1451487108853,7443677,,1,Присед 170 3х3 с 2 паузами 120 3х3 тяга 130,0
205,1451921820300,5067289,,1,,0
206,1452095557715,3849095,,1,Прис 130 3х4 яма 160 3х2,0
207,1452272906257,6028528,,1,Дожимы и слинг 140 4х2 спина биц,0
208,1452530470321,5666559,,1,Прис 2 паузы 160 3х3 скамейка яма накл,0
209,1452703185737,7982602,,1,Жим до 112 3х2 грудь спина биц,0
210,1452874583539,4966108,,1,Прис 130 4х4 яма 170 3х2 плинт200х3,0
211,1453137330182,7379550,,1,Жим до 122 2х1 плечи спина биц,0
212,1453307187934,7139922,,1,Прис 170 2х2 яма 160 накл гипер,0
213,1453479008396,7781189,,1,Жим 100 5х5 110 2х2 плечи руки,0
214,1453743197112,4375399,,1,Прис пауза 120 3х3 яма 150 4х3 пл 205х3,0
215,1454084094809,8309765,,1,Жим 110 3х3 120 2х2 плечи спина биц,0
216,1454236978513,6010004,,1,Прис 160 2х2 170 2х1 плинт до 210х1 гипер,0
217,1454517387781,6506080,,1,Жим 107 4х4 плечи спина биц,0
218,1454685850247,5164458,,1,Прис скам 130 3х3 яма 160 3х2 плинт 200 2х2,0
219,1454948610439,7163055,,1,Слинг 145 5х2 жим 100 4х3 разное,0
220,1455123165713,170959978,,1,Ноги разное,0
221,1455287596592,1738982,,1,Прис 100 4х4 плинты 160-180 легко,0
222,1455554138506,5034138,,1,Жим 95 3х4 110 4х2 разное,0
223,1456766347458,4483360,,1,После болезни жим присед,0
224,1456936988235,2860420,,1,После болезни тяга 140 спина бицепс,0
225,1457105715263,5487473,,1,Жим до 115 2х1 разное,0
226,1457541656950,7423365,,1,Прис 160 3х3 170 2х1 яма 120 гипер,0
227,1457711332047,6203114,,1,Жим до 125 2х1 слинг 140 2х2 разное,0
228,1457974669532,4198472,,1,Прис пауза 130 3х4 яма 160 3х1 плинт 200х4,0
229,1458315040094,7582867,,1,Жим 130 3х1 слинг 147 3х2 разное,0
230,1458578896674,23222,,1,Прис 180 4х2 яма наклоны 140 гипер,0
231,1458751846826,7405927,,1,"Жим 120 4х2 гант под углом и сидя,разн",0
232,1458919977679,5137164,,1,Прис пауза 140 яма до 170 плинт 210,0
